toxic,severe_toxic,obscene,threat,insult,identity_hate,harassment,self_harm,extremism,comment_class
0.023997108692019833,0.027231645773585694,0.0011137009022747439,0.43512939223799113,0.0035726957206296964,0.0430592415246521,0.0049997349790320495,0.6979597195083079,0.5521370055079942,moderate_correlated
0.09515168944942837,0.014386934015859262,0.051181016659538704,0.006980129313971271,0.039479413107473535,0.006354085437420487,0.037843285954964445,0.014770762750924158,0.027686427296573942,benign
0.003304853430858595,0.023883771537446405,0.0022964718943701235,0.5227675030356006,0.03265442189624555,0.03677120144904961,0.012549656679862305,0.43682372674824954,0.5770670686552052,moderate_correlated
0.017499862586087055,0.007303884420125224,0.020796064875014803,0.5251361340485924,0.0018156597559680794,0.030977025961434857,0.04851792126674725,0.483613608821726,0.5540839620263681,moderate_correlated
0.0020426015299747154,0.04808463848575883,0.0069010661228987745,0.0010360143053196947,0.0008632205505851634,0.011544553905366893,0.0048912577944943275,0.043095831211581406,0.05835096813087098,benign
0.00470006172086456,0.04583669172293318,0.014339359802016569,0.022612378410830088,0.551700664236402,0.021748740162938426,0.023370409921809058,0.029241208036095083,0.004014581025700791,single_spike
0.010830318220119513,0.04629689221280225,0.10786139594728235,0.008832297104554219,0.000680203931983187,0.004684071994464858,0.01022152342405347,0.6806058484231485,0.026216244164768497,single_spike
0.0207805617324497,0.003765871176472979,0.026058084348100686,0.030070351098192616,0.06354642843620346,0.018282045521046397,0.010178990125846039,0.003609567141579932,0.0076382002917417605,benign
0.018178011846113715,0.008683795259407611,0.01991251744130911,0.034910851806334624,0.029824616749767437,0.09791626081059476,0.07427884509663377,0.022120815039542052,0.0003237375054308475,benign
0.050030978112737955,0.04393378570874834,0.023083169188976065,0.6279290238389301,0.011647943316985227,0.00616589388176629,0.02565738908093946,0.504884465989764,0.48822759622466555,moderate_correlated
0.03147221817679791,0.006134933109596665,0.020236993058066886,0.0022262545548352593,0.014477423018757167,0.003243302072071404,0.01217643375409372,0.047025832069028134,0.02587253312383644,benign
0.0033507727412360926,0.043486798340123284,0.11670049040159151,0.04239001135256291,0.07280502299044048,0.01607075559469345,0.039846782459346315,0.023666438478727566,0.0004149127605494457,benign
0.07504195416773839,0.007491181123571876,0.007872945136132207,0.006068743137436647,0.03640116193924567,0.003576433699287866,0.009426734964211642,0.044969503397842,0.0445949266785192,benign
0.017632692006861753,0.02880837138455935,0.0024136596975126404,0.0035869956357845218,0.008675493557751912,0.0036923578217807674,0.05179798073653613,0.07121751151825369,0.0030960185609146106,benign
0.028170869346459314,0.014866241321613172,0.16064875254294503,0.0228298559760395,0.030849367700394772,0.014235698184488114,0.0526211874899164,0.01494174107498404,0.010142345096417928,benign
0.01192720747068677,0.0038529515087498216,0.007991098895406648,0.005860712768523863,0.00941475953579804,0.0010044981867363683,0.10056700871274916,0.03174182714435163,0.0005157246324567266,benign
0.044011963060234034,0.002807831417608138,0.02208716461972469,0.020168496798085606,0.0022830291344786238,0.003484441684149158,0.010663033088831403,0.026193900452294566,0.01517339863616239,benign
0.005379390768310369,0.04578781500900358,0.0073421343617417105,0.05225211565175541,0.026902054744854582,0.01978751444037108,0.0045702145739388335,0.08134163454345027,0.01863254005053469,benign
0.012950131007680778,0.019226153978310356,0.08512169588396451,0.021004474237076617,0.02178165110920103,0.0010329490509479564,0.02683295438253321,0.03339665268712841,0.025972391765762003,benign
0.015776312164460023,0.008493745297101571,0.050348831203883226,0.006848870130367315,0.02412848102827182,0.021944950039726432,0.044680076503476135,0.006956130922377618,0.01744142430622681,benign
0.011644360491490882,0.039205262685455836,0.010533905546077738,0.4632596389037985,0.033257235031501256,0.011731760790402815,0.04556161351952468,0.6314120772737505,0.013952791764248497,moderate_correlated
0.004664448980899242,0.0009379686435871675,0.04205553267084474,0.02387120060066333,0.0040060209551983535,0.032185925436816816,0.016078346492498025,0.017431845106667905,0.11956044786155406,benign
0.04477702518977824,0.008333236914291938,0.01669978851993857,0.018498584079682072,0.003400972891123334,0.02405620266340114,0.02919358468118028,0.021791127972670073,0.0219774097520085,benign
0.09416296962716826,0.09054181400056223,0.02653007200287696,0.013267079458905545,0.027332313354699555,0.093855258049747,0.04387072584062772,0.05304687281559745,0.05464505027641867,benign
0.010932802598789934,0.0005310860202839319,0.07411437574138484,0.02152332766407034,0.001162762446971369,0.04454892795246669,0.006644805991824559,0.021171697578107274,0.03836800841079052,benign
0.4695643765138291,0.5338222068952956,0.0011439998897545811,0.007980389349100194,0.039868593514803916,0.4909878710627656,0.5701850994104781,0.034854371949336,0.10856235601693984,moderate_correlated
0.020326867431233634,0.013880590322116665,0.05320285723532251,0.006464396256317827,0.7051609425612766,0.030661721655774316,0.010421944660677775,0.005673860007964337,0.029558212602822757,single_spike
0.025902890923833213,0.016261861948866238,0.07069460434230881,0.0166120224455385,0.039841905053693616,0.007835094651812837,0.016863263977666267,0.012162197785683017,0.018416517311030074,benign
0.0006069485229049991,0.019524240689514184,0.0054865051178690566,0.012582850576251964,0.025249713290375175,0.03063563129550106,0.005383858290902111,0.012089027716068936,0.01006596131612835,benign
0.43178074928197807,0.5374489191940315,0.013521552282492815,0.05880196486022692,0.011469336196795311,0.4804958592677923,0.5549958364273364,0.030378653421062052,0.0011672560666334026,moderate_correlated
0.019023028089766508,0.008029670071675916,0.010644923859652346,0.0025924660744584805,0.09872864147810495,0.006543703133074728,0.008198177670105543,0.06558480723780545,0.011757635383404892,benign
0.006819565312055319,0.006390278089778754,0.05109094168584207,0.11267052657850128,0.00012868565335745353,0.008745308467098782,0.001320820309809131,0.04525093054255651,0.015905359867850192,benign
0.07731052242585917,0.0043167091128774645,0.005611409199950931,0.04796618749395066,0.00900668652574011,0.0016956725367708386,0.04782667021955335,0.029662174456973615,0.02262695326996922,benign
0.00486775809643551,0.021047568961420092,0.026982467480503043,0.03298331876454963,0.0072245571372580066,0.013726706907110637,0.05059579217492098,0.02440267832816201,0.001933535662580186,benign
0.03166763473166555,0.014111495958118026,0.004539750796002933,0.026608241016745176,0.017505032022163074,0.03245379016157059,0.5044491108291281,0.013281804645318477,0.031352414650011894,single_spike
0.0025686249006730113,0.009911520525537693,0.007643081770325272,0.013764789174341258,0.005055939044787506,0.005846005256777204,0.005106790829051283,0.032994235952637514,0.009791425212798702,benign
0.6470129909441698,0.5278815498776731,0.02106968481633151,0.01178880976903705,0.02103215686580795,0.4489767215993488,0.5482849446746613,0.008392164426182569,0.03128424507528159,moderate_correlated
0.019018875213872716,0.0030911847708486855,0.07409462097047308,0.029616901263314593,0.017278331310478713,0.014931794164874045,0.019540941341057636,0.11684971021354192,0.0075410216552669225,benign
0.00904520674503261,0.01784019586690741,0.027891270155661105,0.04532458913680638,0.03280022335770525,0.007639202438889901,0.04131612725589178,0.006690448599213842,0.01292332035081705,benign
0.056339347271920526,0.012789090638001118,0.032878611652048285,0.035583908322978586,0.001865604122090038,0.03780057390507404,0.008379591536098942,0.007260352755744918,0.026151776005397524,benign
0.01512586013606579,0.014027549875730514,0.039989241954953694,0.02898166849822743,0.004801472298157722,0.04033419196598296,0.016492375419400875,0.00585216548387054,0.025320715949200236,benign
0.7021764844869599,0.6578300629516285,0.45038223211123213,0.003551817776843268,0.2976367221923955,0.627323716905484,0.6860111673739571,0.03539326245834535,0.004703248079819427,moderate_correlated
0.003971361620176212,0.029285119244994013,0.04016381424188281,0.009118584200005341,0.0018687355091773674,0.01511700588247462,0.002677921700639755,0.032442194753992695,0.05524796680438088,benign
0.0006322383149656039,0.0013375142708763313,0.012235427852031893,0.01227482867664027,0.04604999846254335,0.013474668884548388,0.007754216609334902,0.0077348199176248255,0.03815308870988957,benign
0.06719090665024104,0.013077394760168361,0.0660743313219027,0.01282555308748405,0.015470269641943198,0.7374703839184499,0.01740271138253795,0.02646078788234061,0.00393553662314168,single_spike
0.07890901769936237,0.027347359630547206,0.07744443308187758,0.018180194710707382,0.061047751121338784,0.003900071155077645,0.008338153492660465,0.005040993456946625,0.011734067702472028,benign
0.0011667935721562622,0.030290178384310876,0.04117369251081581,0.011214672686530055,0.036007467635417324,0.001719723671736997,0.0020316096116501864,0.0054323568138849665,0.012768462880982915,benign
0.032049470015134265,0.02243838282868438,0.06543721193741908,0.018616308677212853,0.03883661148691529,0.0015707406567986582,0.02083107878985936,0.014984667453217637,0.008210347316529754,benign
0.00788101983521962,0.018407702607481622,0.006112645328026986,0.0013235858051493668,0.015324075555436809,0.0035459988948743164,0.02163952023238546,0.00731363069202139,0.0905613635542398,benign
0.004280887581942996,0.00292556595239532,0.00940700280924979,0.0008769611979758214,0.010788585427519412,0.018885014553995327,0.005639248099516321,0.11849146124911739,0.028249481982519326,benign
0.06754799661488792,0.013191473015444344,0.016329668530713083,0.7353673102678752,0.1116101804557475,0.07222818289742958,0.0022541423888837,0.8423021417218692,0.8328514288900893,severe_correlated
0.008259568013704675,0.002336683787842886,0.052089572699908555,0.02035723681793815,0.06515976341695104,0.01813705258258812,0.04519953852197007,0.12701725179012419,0.002664264087345054,benign
0.06656716592668034,0.019454966027640457,0.004269884508849216,0.005797431102332805,0.035403013953570504,0.021149705671132526,0.05052207672323515,0.10044272201701598,0.06284314908680344,benign
0.0044153641571059695,0.005930772546826914,9.576729763499514e-06,0.004793905527502911,0.006530225795328177,0.0081844747917003,0.11816209531571323,0.0049517163614122275,0.021590988138841603,benign
0.030836584491760674,0.025586671630766826,0.0017264326391652938,0.033538828203449327,0.036909844749766156,0.010005495395328577,0.06149525999544896,0.05016817947785861,0.039926709866745354,benign
0.7991980098893212,0.00020805272500848973,0.022007278479467384,0.020114021744673104,0.0008472318563702723,0.02997102738819626,0.003716851173305214,0.011534080533612493,0.014160804690212143,single_spike
0.010142953748890519,0.009064803563409513,0.06664967669709547,0.047183632248187925,0.03022460942146114,0.030768973856081915,0.01942951854067022,0.004421011669917686,0.0002291425499571299,benign
0.012143592754313091,0.007049607746328721,0.008677475618947756,0.6563931062560995,0.17144084282303926,0.011026824605821908,0.010513434816533258,0.4664095343777473,0.7531566329082857,moderate_correlated
0.5935338952319655,0.00871990919468063,0.029282181905375876,0.0014818594086099023,0.02133610151353789,0.029191433419472064,0.027060198721238465,0.00786712736031168,0.004336756864876258,single_spike
0.02403247608263981,0.03860394598795018,0.02208503300579295,0.005430666476499782,0.011437936698709135,0.01007371570310742,0.031596068436109466,0.02977088029730544,0.024623897354471416,benign
0.02919818468684551,0.04282295815944302,0.011264179963699175,0.007960678480892247,0.0008252058555359833,0.04817216965211892,0.010448561814482922,0.03682257146372947,0.03187966667171951,benign
0.0006574961401863274,0.0032593843604191,0.016015747462733734,0.0037725393920742976,0.004090251228017796,0.020062857540642316,0.014007700472253462,0.05509671255383546,0.020173289425827058,benign
0.021151128428951598,0.05058471783302326,0.057012277479331526,0.013025688658292693,0.033455119492808875,0.00366850689054206,0.05054576768465266,0.017899330826214845,0.03414799766148863,benign
0.004965169563197637,0.03253884725757848,0.00469028685258068,0.8044217558589482,0.02296919026373657,0.009135537183597772,0.013168293138807819,0.10734884921638856,0.023553107471541487,single_spike
0.4924213671831837,0.534220963331049,0.5525211586719386,0.07273326213469057,0.04111748782698723,0.3743652243587937,0.5840845317818357,0.06711080144417421,0.006451172090157658,moderate_correlated
0.039710773377549254,0.03707423134086396,0.0064795584486731055,0.0021918203475120583,0.018584917601527,0.05609663072607101,0.009115144821385236,0.05232334394678609,0.0056654432810674255,benign
0.04724810556721293,0.0032980554527894143,0.023584257983416484,0.023469816007052974,0.08597335751789238,0.0004210484188945753,0.07358046425166688,0.004271676029068072,0.028198833647775368,benign
0.012705181452917316,0.29510584406617296,0.4238576457171559,0.01770527633479866,0.034274841824607626,0.4650047375100158,0.013344152335224908,0.009361905653611611,0.12122452360964875,moderate_correlated
0.004348794151757744,0.0025612833652545993,0.018396478625474055,0.014499610460381309,0.015839295014382724,0.039520042586287815,0.03899520618354279,0.015113369208121665,0.02487276570771699,benign
0.002915588672666002,7.245110488105446e-05,0.009696829552149372,0.029501156243432324,0.010284874864359762,0.0069842516765324675,0.023756289638185994,0.12632365485835478,0.005612615429230915,benign
0.037482393986758754,0.05798244409978862,0.06864350746733894,0.010639265840993629,0.016690035970042247,0.0377218508599529,0.023269559330948278,0.053529517426147866,0.0021975007211630804,benign
0.0253791794604481,0.0036784030363714517,0.013232045043171563,0.029704713591205835,0.009303346100736557,0.0964133842256362,0.033258757539875936,0.02189013207565565,0.0061464182859976456,benign
0.04008073046601231,0.03616354357543013,0.022659439631807676,0.0901589608293465,0.0033792101060897764,0.00576209628787888,0.01299733667418845,0.010884182736472294,0.015397427672494498,benign
0.03484992286922017,0.039770526462184666,0.008200605329573252,0.03471386951078582,0.025113327641100205,0.12783235130771525,0.07724681129607715,0.016677317094684868,0.0005427268164677567,benign
0.013280563290673076,0.009952224091882218,0.006608604915173252,0.02666982814669619,0.020342051584019548,0.016224383239168142,0.05739054503408894,0.08119537937233444,0.0011368785355091446,benign
0.0033041445774408124,0.019076020408496666,0.009910165679137394,0.00031359087178698764,0.008554211590618232,0.008346454439765979,0.018710413849071312,0.07089465086264779,0.01927712541331764,benign
0.0003030024012962344,0.022507613764778136,0.014982075467768245,0.008152746132113722,0.004533079296471638,0.08345485200192136,0.0009278250406829498,0.021177661190551967,0.04658034308710692,benign
0.003688342718986453,0.03418026584211979,0.023963559197897825,0.0038611339533158066,0.0035908740707534183,0.019330123877059836,0.02270059139997401,0.038835021942793486,0.040168446392162695,benign
0.007307794484667633,0.09828525216481535,0.05637320626005812,0.012794172457254668,0.047729761455791296,0.053829456249584136,0.0075712313786484246,0.004614876411700339,0.01916530056814656,benign
0.024724988573698602,0.06453438536478837,0.6452490243765979,0.009526224537186169,0.004318461324017599,0.0017902423126737504,0.0011094699440365053,0.055642226756821615,0.000968373056886181,single_spike
0.03496470136225388,0.009225239724790621,0.0510672677923097,0.0007010069721447062,0.03935647603596614,0.0327845782871153,0.019779377425447806,0.017497790989108395,0.05792194172905476,benign
0.07383360917675097,0.0011731272945638643,0.018138298262246316,0.0020381567671695013,0.016093181696071,0.014274091946053821,0.024872533172739134,0.018515651571789634,0.01684552762535261,benign
0.0026031852166069048,0.0034161293682783613,0.01689800862340717,0.007770230689175995,0.03743660528784844,0.05992769142312313,0.004689636160620238,0.0020143872933062776,0.09659357049451267,benign
0.014426074532906384,0.017154138413565757,0.019288899808096685,0.018310543600916426,0.006845362836872486,0.012231318511434984,0.039236552884029205,0.01346807215190914,0.00862686038842901,benign
0.05008522151151574,0.008503052108871898,0.011151350843309796,0.0001615692350996894,0.021923226422603845,0.10507247861619627,0.003934768394927623,0.008260758518472841,0.039708627986580404,benign
0.02349774504944768,0.02811204731685632,0.00484875452310488,0.0021872010627619182,0.006332914667508009,0.05982218253659285,0.023963415558763124,0.012828893836375827,0.025109031029312865,benign
0.06635432275933757,0.012041165019897302,0.00046163636358229743,0.006021844138049265,0.052692262632260276,0.03207030729519452,0.00044657875009553245,0.018946334004273965,0.016536082640976283,benign
0.8176845329129006,0.11017912630929658,0.008371716689910939,0.0778747793936494,0.010573353220142362,0.790796626037255,0.9411974479142406,0.0014449615922825685,0.011400527497002499,severe_correlated
0.023780088620382497,0.05314861728710432,0.001332118968750547,0.7516501543309626,0.006344489907657419,0.00500672120146374,0.010210709046931159,0.7597023640711861,0.7545033531187365,severe_correlated
0.034426018353858154,0.014799014995462977,0.022526757293953825,0.04228412130889424,0.05988667955079142,0.002582238767298613,0.008139786067940347,0.024812565338142682,0.023925267705697938,benign
0.009508006685756604,0.010143017421203594,0.0007867226802919276,0.028473655960824004,0.0059559325270069985,0.031425714145686894,0.05551174558315853,0.08957211257233844,0.01424600477599084,benign
0.00459213292052142,0.017934209928377347,0.006517799567486034,0.00986892313428301,0.003965201879883803,0.04808427763901379,0.01187336638425087,0.006287980661963435,0.018979909520865822,benign
0.013640011666048649,0.8063867436356236,0.6155814469733913,0.0052410153641862375,0.14525675556499223,0.8267906683870879,0.8707247300598775,0.025220952522876074,0.060447907928083244,severe_correlated
0.001690292751197961,0.010548904732365168,0.0022760613060934807,0.014615086207554166,0.050757177067731356,0.017803881414802925,0.04992749345188638,0.012863650130186467,0.0011795941309123731,benign
0.6379635577315091,0.8332049931595242,0.026973273231445622,0.027328328941922834,0.38042468783943306,0.9553642949901205,0.802726945207118,0.0013488453697099183,0.013520669267618553,severe_correlated
0.020765989257207833,0.008470335907653111,0.004015647187904271,0.011898408327596907,0.02985188829376857,0.014477811128303928,0.0017829668430596347,0.00894480940605824,0.02770879860860054,benign
0.010355148438446309,0.0006283469952899702,0.6826571127262159,0.01387148231781689,0.04814979066045371,0.009813235440384156,0.097511890976677,0.0006073522768978766,0.04592005090697897,single_spike
0.006793901852599855,0.0020353100747176603,0.005055820730681963,0.02887045516828411,0.002959372841367382,0.042828935837122765,0.09032788943993979,0.0023596722780019216,0.009837631901263227,benign
0.0029918165970820574,0.005394764056728555,0.00404402198009017,0.020676996904417166,0.03372073532573482,0.00025245016260273736,0.012797738875759137,0.03748818753878977,0.018591790325990676,benign
0.0384547916273847,0.011086372161921551,0.006285554317267805,0.001289923228390752,0.6134195901444652,0.008972190488678507,0.02368144461004899,0.058488305997704756,0.03612030345973588,single_spike
0.04485155014912861,0.021041604546843135,0.6526672881558447,0.0008196403042611437,0.03987299191127599,0.049361467470942534,0.011383849624795899,0.10926363520551541,0.009160580862067913,single_spike
0.015261082504061439,0.00822175150937204,0.0014778868117264862,0.07261392945977989,0.049471570429380045,0.0043107627924907545,0.02916558454522129,0.010350046683492028,0.03127809428435257,benign
0.05758750646824691,0.010289724126632207,0.011375037043884253,0.014251596733818971,0.09307781668895178,0.014879291322418407,0.0188825426613241,0.03275141885514179,0.02011920192582962,benign
0.008075431687417502,0.001339668102556646,0.0016837760599655576,0.0049906474437880054,0.06263412699892683,0.046358872737234436,0.004623363550879593,0.008153643990533274,0.03004599943434376,benign
0.008906259821601786,0.034934850761358105,0.04966436717641602,0.018197460910532228,0.009223164444452625,0.03822359288538733,0.07982924316309,0.6750602100325332,0.04513777966599448,single_spike
0.05409775485636463,0.0037265591187690865,0.00856283410465216,0.022459032013435347,0.003503924699622727,0.018986073935536706,0.0034957137817929564,0.018769844725892666,0.00188914078762964,benign
0.0008538199159647452,0.02434537070127418,0.010631906506087831,0.023795761784354184,0.006111644120986781,0.013205490224183021,0.05303100137962002,0.0035020021358613887,0.015615021235377979,benign
0.0025291935182189694,0.004103391467158532,0.029030952812440832,0.08131781829218758,0.0034939012673334854,0.0061387813062859795,0.001048909400907615,0.06344405581365387,0.0007666214003078654,benign
0.004659972535921758,0.022350482618970633,0.015975999137597265,0.04854634522743267,0.0023502123458482168,0.08158346197725802,0.022930869551891185,0.007219047967392858,0.040509642480417864,benign
0.0035030573100308317,0.029939551935672024,0.023125806156613703,0.0216682611239787,0.0008455725399351254,0.007082720299746194,0.028335618619893862,0.0353240710453272,0.02308701581153955,benign
0.050046301749259815,0.00727958204463224,0.003521830569165878,0.003198447640456177,0.006704315977928815,0.013782982519265529,0.0357097358334639,0.040353666123804637,0.08328800974161281,benign
0.007811183388432594,0.007299391043224562,0.009199090576390668,0.04507965071790142,0.03458855428292326,0.04134803719025895,0.005019605890780974,0.01383855604589092,0.027444757397901157,benign
0.0018999299816238931,0.03129614150861201,0.016170097505625317,0.00865757598370716,0.023262395252072403,0.05168163317268171,0.020865126664578765,0.04429126080961748,0.0522185683767491,benign
0.02753086124763114,0.058302864803946655,0.04985050985264059,0.03560113282434319,0.0014715829853954835,0.001521552454872582,0.04338777896090354,0.04371378125337535,0.009789672464808608,benign
0.03889343991557906,0.06917075981799958,0.00463323179557642,0.0473911086710613,0.01338707004966866,0.01877828315133734,0.05278110471498515,0.000786021498878686,0.05460520053603803,benign
0.004094493349484921,0.009662642141222214,0.0018414046494796797,0.004389880108827443,0.023063022517633956,0.0498978260261759,0.010051005260415349,0.000659394504883694,0.0009448336016324147,benign
0.01933009944170526,0.012764377358553241,0.0131589159369968,0.11714166276528774,0.01923457134432653,0.012752055675212079,0.0010447564639818737,0.01436312225787892,0.026174631332071267,benign
0.010203691541965074,0.4974267597284903,0.015206767406121617,0.008475450349288087,0.03247927447381205,0.005270759031418774,0.003446964705201242,0.030791125803387165,0.0013757004548059365,single_spike
0.005017026921808613,0.6029354810561396,0.01393890805861474,0.03394602265828694,0.5668435978451736,0.011585473007722646,0.7096380259601719,0.020384445014305714,0.08212125505534236,moderate_correlated
0.004643191286996871,0.035780408311892255,0.4734228301710698,0.0009669895195835629,0.01472015583954655,0.01115970221202676,0.022198155032187503,0.004390989341165477,0.025356995933766353,single_spike
0.013233763336900312,0.008139149937186832,0.03840401794684038,0.019346351901077943,0.007960316228722132,0.014337543445413022,0.020053721220148674,0.0031848977495579915,0.07921436321315217,benign
0.016033733618897976,0.0146415919067865,0.012828584593973315,0.011405975324608878,0.004477914496813823,0.047716137486649726,0.024556822612262955,0.07107849733793531,0.03572728767395088,benign
0.5366741633996898,0.5702523302677964,0.004134012595372739,0.004048070125214355,0.020996517834600156,0.6155404781325183,0.6009527098963909,0.02635426962086651,0.0051748135871762125,moderate_correlated
0.07829860327048131,0.002929423406257678,0.03253084959933181,0.0324329639375939,0.016717978222190767,0.07347290659446676,0.010660795165923463,0.016521005836347184,0.033639788499811966,benign
0.009352763820074859,0.024375893805576886,0.004203595162354898,0.0053693419340209905,0.016215034412064774,0.0398027602798078,0.004022940145001236,0.01623607219412708,0.07852172562655294,benign
0.07269014051633471,0.057421547438622614,0.0023887659511383635,0.02491657424558976,0.014981956284874424,0.011481476597590025,0.015781904779288106,0.019158782159522,0.06985608039361198,benign
0.10442421586642392,0.06690832871833065,0.012966586297374726,0.010309118790172402,0.04055526051396593,0.05822076520202515,0.037652870819993474,0.017588176677740625,0.04745110657717087,benign
0.08690755653542091,0.020972330247004883,0.019865230856410676,0.025851779209167067,0.009061719935751753,0.003486847929360235,0.0242207768089276,0.015769228516729863,0.0003766149981262557,benign
0.0003529114103405471,0.03334155710217293,0.0060750550430889476,0.006689161034034716,0.0012727651108246794,0.0009440501506372811,0.09784953244036496,0.014651683414919724,0.0023499022378158907,benign
0.04709496936055121,0.015793449022568337,0.05133895324961307,0.0077020002365746805,0.021417530725862888,0.021604980696459906,0.0004017890325756481,0.035007228219728695,0.043233966607380284,benign
0.040196951201497674,0.00646127638360758,0.5201797749030979,0.03178219491209645,0.0012743477340027257,0.009233316772842778,0.05533111835836071,0.00029107576382996744,0.028111140115449695,single_spike
0.043471986595911054,0.014110732825134172,0.004281401278128817,0.005145140014179005,0.014363933185521201,0.08048512895542938,0.006777585635806067,0.009565396862311466,0.008255017637247026,benign
0.029402801062905642,0.008883074453223653,0.02969752025927541,0.02425273010301995,0.07189623151529123,0.0314313146054163,0.008966282035931875,0.060334208728448566,0.002916939220052443,benign
0.026496271192521896,0.03706499677230543,0.007566115829336176,0.001403844548547869,0.058246146368592745,0.033011530616026,0.022389941020684152,0.07023198264869347,0.005007387291632573,benign
0.02401394541451576,0.0023298170560819642,0.06695120877342005,0.0026091047289332372,0.005120506703980296,0.7241860544914283,0.028721033365823677,0.03353756838493166,0.05724740124232851,single_spike
0.017123670246969043,0.008302339254020429,0.012092720991424307,0.038931141634547535,0.005232118340050198,0.0238719300586052,0.015657279871488586,0.02553680027097188,0.02896665049315105,benign
0.003605671892332075,0.05652062349452468,0.040662469625323334,0.061008137873639054,0.018391665647744634,0.019551852813444466,0.0019671650999791715,0.015271614373968768,0.014113982315945293,benign
0.005668440965855073,0.01145812577414153,0.0002459511925354413,0.055026825217241594,0.03169287085416435,0.03916622881602254,0.1234465761976248,0.00020737746907341053,0.05007597543223477,benign
0.012112730682779503,0.01333521965320857,0.016420153656453464,0.003643746458912083,0.005332769478355991,0.010058919793501025,0.04639043531145229,0.02085317883128966,0.022705136996923767,benign
0.007915597075956073,0.036219961193788265,0.014827488689337889,0.031079357585875222,0.020069666205490236,0.00023283999658211505,0.05539838880569793,0.010296731634824403,0.02264257231993121,benign
0.012149435795377113,0.053878091883462965,0.00867720188023836,0.024796283295763562,0.015202883067605215,0.027385054235301607,0.0377755341672491,0.026482397295079643,0.01310924829531507,benign
0.014440312927019843,0.010575455847663508,0.02154477509528013,0.008375168423557608,0.00414087814833573,0.019045116397341657,0.036105211862566065,0.020908645606023558,0.03275822223827341,benign
0.018606940097340277,0.0004001978307465211,0.038158660739617045,0.014434875065682277,0.012819669086840966,0.022838219789307435,0.001037868221194657,0.05800090189592529,0.011130764584882304,benign
0.031160278673342794,0.016028687636387814,0.0016997650863113558,0.08025049176925442,0.005464326894788669,0.00362421105160624,0.015303234112478824,0.8799308799313162,0.7558857737338327,severe_correlated
0.009784459601972318,0.017601964746594846,0.00023940555993028737,0.019038078091525877,0.008056046830712172,0.02471377125612156,0.0734707303611513,0.0334014228542492,0.0006025272536749585,benign
0.002824159451224837,0.006122422160328809,0.02429132643482815,0.06295524395165339,0.014885505271045667,0.010106517816810264,0.02477207375594231,0.014228862074501214,0.006593732594373501,benign
0.055121484870794865,0.004592784984647197,0.021076367880040362,0.031245778703323044,0.036889095907957886,0.02284408623925476,0.07768330817181801,0.009708913989057674,0.20018765629093077,benign
0.006038690515866398,0.0477583901509985,0.006136206903286715,0.03175025208006324,0.011637374268169966,0.009829030651682898,0.021331141782395754,0.004430081037090753,0.024542470599789225,benign
0.01667065648819169,0.006169995605207815,0.0077412685695638465,7.313459234529215e-06,0.00018690585085292247,0.008958763646244063,0.00661900334726529,0.018368909131499273,0.034932480515766,benign
0.006686348141861979,0.01628151253890566,0.012300534642042277,0.09225257920745741,0.015841243889148995,0.041135873757944655,0.007657507074165444,0.048707917545514616,0.018731859677836797,benign
0.06104597010023191,0.0002906615138392111,0.022051885208399468,0.012142711597867938,0.040015490203977,0.02218235524986514,0.057870365862738624,0.05014351837378764,0.0844263827854393,benign
0.021685187142011664,0.01671041689658713,0.029795348427479166,0.027220327621716504,0.013861295558285873,0.005083500607329971,0.008889878022494493,0.3503212948767929,0.008177638843482906,single_spike
0.03432811045582283,0.01451488717890276,0.07620113247844726,0.004961388010137882,0.0421949648914261,0.006472018603463448,0.01790594349565778,0.05130268730553429,0.05659722246788798,benign
0.026718562974076463,0.021289690844944205,0.07319048487265473,0.0212446968782703,0.04039178331489451,0.03748642159587597,0.0106309454511902,0.028201589361524306,0.008284474785712877,benign
0.013183025211038736,0.04075970627723185,0.09601963754199246,0.0023336255344027943,0.0013065104003109583,0.06540766559357666,0.14449881351935012,0.0271331565612855,0.04587341744382397,benign
0.04143907117058643,0.6365815013053727,0.03303640186452596,0.002031190968902531,0.0027411191883057544,0.6248428714239752,0.5057379288973616,0.02882063515595087,0.03196293175889712,moderate_correlated
0.06796497190753531,0.011148490706366677,0.04425418972239931,0.005944153017255019,0.038158588431033126,0.030255071338531205,0.007215242215944764,0.0272112625634106,0.030890480892147357,benign
0.059685711963483996,0.04086036334381313,0.07662750559438479,0.002056447997276408,0.037825503437915686,0.032743000050579604,0.0051459686076684875,0.01994159758822519,0.0010560840099365471,benign
0.008994225566308748,0.0008897388894604228,0.026376411653378336,0.04241289450719072,0.01523077905729743,0.01866614780673252,0.0024329918825618745,0.013783796207948442,0.008597359805292356,benign
0.015233174862908632,0.03992388139805878,0.010118865914682222,0.012311347055546481,0.011941323774350303,0.014437491810937467,0.010814043042872638,0.055322379558226505,0.08812453185981164,benign
0.04144998543166679,0.06184847967842758,0.011834731293165429,0.0055743662627335214,0.008850579634453784,0.06865990918387052,0.07029264747528655,0.6101604456752093,0.05507135703274096,single_spike
0.010304791483818503,0.043095052897888564,0.4603678300283829,0.009228698251861522,0.006222458725940609,0.0028569945100103836,0.09781000074413254,0.007391947328788167,0.019592407631132267,single_spike
